m,n_team,k,rule,seed,ok,runtime
8,5,4,veto,30,False,0.0005824000108987093
8,5,4,veto,31,True,0.00018909998470917344
8,5,4,veto,32,True,0.00034119997872039676
8,5,4,veto,33,True,0.00024069997016340494
8,5,4,veto,34,True,0.00018069997895509005
8,5,4,veto,35,True,0.0002835000050254166
8,5,4,veto,36,False,0.0004830000107176602
8,5,4,veto,37,True,0.00032890000147745013
8,5,4,veto,38,True,0.00018310005543753505
8,5,4,veto,39,True,0.00023559998953714967
8,5,4,veto,40,True,0.0004918000195175409
8,5,4,veto,41,True,0.00023930001771077514
8,5,4,veto,42,True,0.0003162999637424946
8,5,4,veto,43,True,0.0001873999717645347
8,5,4,veto,44,True,0.0003053999971598387
8,5,4,veto,45,True,0.0002364999963901937
8,5,4,veto,46,True,0.0002012000186368823
8,5,4,veto,47,True,0.0002832000027410686
8,5,4,veto,48,False,0.000478199974168092
8,5,4,veto,49,True,0.0002454000059515238
8,6,2,plurality,0,True,0.0001702000154182315
8,6,2,plurality,1,True,0.0002893999917432666
8,6,2,plurality,2,False,0.000277700019069016
8,6,2,plurality,3,True,0.0001860000193119049
8,6,2,plurality,4,True,0.00016820000018924475
8,6,2,plurality,5,True,0.000179799972102046
8,6,2,plurality,6,True,0.00014270003885030746
8,6,2,plurality,7,True,0.00040339998668059707
8,6,2,plurality,8,True,0.00014950003242120147
8,6,2,plurality,9,False,0.00038000004133209586
8,6,2,plurality,10,True,0.00016649998724460602
8,6,2,plurality,11,True,0.0001928000128827989
8,6,2,plurality,12,True,0.00017469999147579074
8,6,2,plurality,13,True,0.00019649998284876347
8,6,2,plurality,14,True,0.00015239999629557133
8,6,2,plurality,15,True,0.00016789999790489674
8,6,2,plurality,16,True,0.0001734999823383987
8,6,2,plurality,17,True,0.00018780003301799297
8,6,2,plurality,18,True,0.00015249999705702066
8,6,2,plurality,19,True,0.00019459996838122606
8,6,2,plurality,20,True,0.00017120002303272486
8,6,2,plurality,21,True,0.00023700000019744039
8,6,2,plurality,22,True,0.00017449998995289207
8,6,2,plurality,23,True,0.0003505000495351851
8,6,2,plurality,24,True,0.00016329996287822723
8,6,2,plurality,25,True,0.00019669998437166214
8,6,2,plurality,26,True,0.00014980003470554948
8,6,2,plurality,27,True,0.0001897999900393188
8,6,2,plurality,28,True,0.00015900004655122757
8,6,2,plurality,29,False,0.00032569997711107135
8,6,2,plurality,30,True,0.0001686000032350421
8,6,2,plurality,31,True,0.00021930004004389048
8,6,2,plurality,32,True,0.00020569999469444156
8,6,2,plurality,33,True,0.0001973999897018075
8,6,2,plurality,34,True,0.00015759997768327594
8,6,2,plurality,35,True,0.00020539999241009355
8,6,2,plurality,36,True,0.00015550001990050077
8,6,2,plurality,37,True,0.00027680001221597195
8,6,2,plurality,38,True,0.00014130002819001675
8,6,2,plurality,39,True,0.00020479998784139752
8,6,2,plurality,40,True,0.00018130004173144698
8,6,2,plurality,41,True,0.0002106999745592475
8,6,2,plurality,42,False,0.0002992999507114291
8,6,2,plurality,43,True,0.00016039999900385737
8,6,2,plurality,44,True,0.00016519997734576464
8,6,2,plurality,45,True,0.00026430003345012665
8,6,2,plurality,46,False,0.00028799998108297586
8,6,2,plurality,47,True,0.00020270003005862236
8,6,2,plurality,48,True,0.0001501999795436859
8,6,2,plurality,49,True,0.0001818999880924821
8,6,2,2-approval,0,True,0.00017150002531707287
8,6,2,2-approval,1,True,0.00018550001550465822
8,6,2,2-approval,2,True,0.00017529999604448676
8,6,2,2-approval,3,True,0.00035909999860450625
8,6,2,2-approval,4,True,0.00016280001727864146
8,6,2,2-approval,5,True,0.0001645000302232802
8,6,2,2-approval,6,True,0.00018960004672408104
8,6,2,2-approval,7,False,0.00039659999310970306
8,6,2,2-approval,8,True,0.00014619994908571243
8,6,2,2-approval,9,False,0.00039059994742274284
8,6,2,2-approval,10,True,0.00018079997971653938
8,6,2,2-approval,11,False,0.00035069999285042286
8,6,2,2-approval,12,True,0.00022879999596625566
8,6,2,2-approval,13,True,0.00018309999722987413
8,6,2,2-approval,14,True,0.0001776000135578215
8,6,2,2-approval,15,True,0.00023060000967234373
8,6,2,2-approval,16,True,0.00017110002227127552
8,6,2,2-approval,17,True,0.00015440001152455807
8,6,2,2-approval,18,True,0.0001504000392742455
8,6,2,2-approval,19,False,0.0004808999947272241
8,6,2,2-approval,20,True,0.00021349999587982893
8,6,2,2-approval,21,True,0.000208800018299371
8,6,2,2-approval,22,False,0.00033760000951588154
8,6,2,2-approval,23,True,0.000172399973962456
8,6,2,2-approval,24,True,0.00025290000485256314
8,6,2,2-approval,25,True,0.00015760003589093685
8,6,2,2-approval,26,True,0.00020750000840052962
8,6,2,2-approval,27,True,0.0001674999948590994
8,6,2,2-approval,28,True,0.00039499998092651367
8,6,2,2-approval,29,True,0.00017220003064721823
8,6,2,2-approval,30,True,0.00021190004190430045
8,6,2,2-approval,31,True,0.00017039995873346925
8,6,2,2-approval,32,True,0.00018999999156221747
8,6,2,2-approval,33,False,0.00036259996704757214
8,6,2,2-approval,34,True,0.0002044999855570495
8,6,2,2-approval,35,True,0.00018319999799132347
8,6,2,2-approval,36,False,0.0003231999580748379
8,6,2,2-approval,37,True,0.0002077000099234283
8,6,2,2-approval,38,True,0.0001610000035725534
8,6,2,2-approval,39,False,0.0004206000012345612
8,6,2,2-approval,40,True,0.00022639997769147158
8,6,2,2-approval,41,True,0.00025779998395591974
8,6,2,2-approval,42,True,0.0001561000244691968
8,6,2,2-approval,43,True,0.00017289997776970267
8,6,2,2-approval,44,True,0.00017300003673881292
8,6,2,2-approval,45,True,0.0001503999810665846
8,6,2,2-approval,46,False,0.00046790001215413213
8,6,2,2-approval,47,True,0.00021879997802898288
8,6,2,2-approval,48,True,0.00015999999595806003
8,6,2,2-approval,49,True,0.00022829999215900898
8,6,2,veto,0,True,0.000186299963388592
8,6,2,veto,1,True,0.0005247000372037292
8,6,2,veto,2,False,0.00045769999269396067
8,6,2,veto,3,True,0.0003904000041075051
8,6,2,veto,4,True,0.00021169998217374086
8,6,2,veto,5,True,0.00019200000679120421
8,6,2,veto,6,True,0.00022119999630376697
8,6,2,veto,7,True,0.00020139996195212007
8,6,2,veto,8,True,0.0001857000170275569
8,6,2,veto,9,False,0.00044450000859797
8,6,2,veto,10,True,0.00034909998066723347
8,6,2,veto,11,True,0.00035230000503361225
8,6,2,veto,12,True,0.0003114999854005873
8,6,2,veto,13,True,0.00043650000588968396
8,6,2,veto,14,True,0.00019699998665601015
8,6,2,veto,15,True,0.00016799999866634607
8,6,2,veto,16,True,0.0001965999836102128
8,6,2,veto,17,True,0.0002497999812476337
8,6,2,veto,18,True,0.00016759999562054873
8,6,2,veto,19,True,0.00019429996609687805
8,6,2,veto,20,False,0.00046939996536821127
8,6,2,veto,21,True,0.00021349999587982893
8,6,2,veto,22,False,0.00040790002094581723
8,6,2,veto,23,True,0.00017830001888796687
8,6,2,veto,24,True,0.00018129998352378607
8,6,2,veto,25,True,0.00021999998716637492
8,6,2,veto,26,False,0.00037049996899440885
8,6,2,veto,27,True,0.00023360003251582384
8,6,2,veto,28,True,0.00017200002912431955
8,6,2,veto,29,False,0.000361400016117841
8,6,2,veto,30,False,0.00041099998634308577
8,6,2,veto,31,True,0.0002815999905578792
8,6,2,veto,32,False,0.00032519997330382466
8,6,2,veto,33,False,0.0004493999877013266
8,6,2,veto,34,True,0.0001908999984152615
8,6,2,veto,35,False,0.0004841000190936029
8,6,2,veto,36,True,0.0004023999790661037
8,6,2,veto,37,True,0.00016900000628083944
8,6,2,veto,38,True,0.00019049999536946416
8,6,2,veto,39,False,0.00043479999294504523
8,6,2,veto,40,True,0.00021249998826533556
8,6,2,veto,41,True,0.00021440000273287296
8,6,2,veto,42,False,0.0010405000066384673
8,6,2,veto,43,False,0.00045740004861727357
8,6,2,veto,44,True,0.00018939998699352145
8,6,2,veto,45,True,0.00031269999453797936
8,6,2,veto,46,False,0.00036349997390061617
8,6,2,veto,47,False,0.0004678000113926828
8,6,2,veto,48,True,0.00017419998766854405
8,6,2,veto,49,True,0.0001697000116109848
8,6,3,plurality,0,True,0.00019920000340789557
8,6,3,plurality,1,True,0.0002343000378459692
8,6,3,plurality,2,True,0.00023519998649135232
8,6,3,plurality,3,True,0.000208800018299371
8,6,3,plurality,4,True,0.00019139994401484728
8,6,3,plurality,5,True,0.00016789999790489674
8,6,3,plurality,6,True,0.00019190000602975488
8,6,3,plurality,7,True,0.00016990001313388348
8,6,3,plurality,8,True,0.00016190001042559743
8,6,3,plurality,9,False,0.00036559998989105225
8,6,3,plurality,10,True,0.00018829997861757874
8,6,3,plurality,11,True,0.00016299996059387922
8,6,3,plurality,12,True,0.00019570003496482968
8,6,3,plurality,13,True,0.00019449996761977673
8,6,3,plurality,14,True,0.0001897999900393188
8,6,3,plurality,15,True,0.00017800001660361886
8,6,3,plurality,16,True,0.00017969997134059668
8,6,3,plurality,17,True,0.00016850000247359276
8,6,3,plurality,18,True,0.00021269998978823423
8,6,3,plurality,19,True,0.0001558999647386372
8,6,3,plurality,20,True,0.0001748999929986894
8,6,3,plurality,21,True,0.00019240000983700156
8,6,3,plurality,22,True,0.00018830003682523966
8,6,3,plurality,23,True,0.00019429996609687805
8,6,3,plurality,24,True,0.00019580003572627902
8,6,3,plurality,25,True,0.0001542000100016594
8,6,3,plurality,26,True,0.00024040002608671784
8,6,3,plurality,27,True,0.00016579998191446066
8,6,3,plurality,28,True,0.0002031000331044197
8,6,3,plurality,29,True,0.00016880000475794077
8,6,3,plurality,30,True,0.00020789995323866606
8,6,3,plurality,31,True,0.00016090000281110406
8,6,3,plurality,32,True,0.00019779999274760485
8,6,3,plurality,33,True,0.0001954999752342701
8,6,3,plurality,34,True,0.00020219996804371476
8,6,3,plurality,35,True,0.00016689999029040337
8,6,3,plurality,36,True,0.0002937999670393765
8,6,3,plurality,37,True,0.00017399998614564538
8,6,3,plurality,38,True,0.0002633000258356333
8,6,3,plurality,39,True,0.00017959997057914734
8,6,3,plurality,40,True,0.00028959999326616526
8,6,3,plurality,41,True,0.0002856000210158527
8,6,3,plurality,42,True,0.0001886999816633761
8,6,3,plurality,43,True,0.00020189996575936675
8,6,3,plurality,44,True,0.0002294000005349517
8,6,3,plurality,45,True,0.0002107000327669084
8,6,3,plurality,46,False,0.00039000000106170774
8,6,3,plurality,47,True,0.0001680999994277954
8,6,3,plurality,48,True,0.0001971000456251204
8,6,3,plurality,49,True,0.0001873000292107463
8,6,3,2-approval,0,True,0.0002183000324293971
8,6,3,2-approval,1,True,0.00022350001381710172
8,6,3,2-approval,2,True,0.00037940003676339984
8,6,3,2-approval,3,True,0.00026729999808594584
8,6,3,2-approval,4,True,0.00021869997726753354
8,6,3,2-approval,5,True,0.00016870000399649143
8,6,3,2-approval,6,True,0.00016959995264187455
8,6,3,2-approval,7,True,0.00018609996186569333
8,6,3,2-approval,8,True,0.00023439998039975762
8,6,3,2-approval,9,True,0.0002104000304825604
8,6,3,2-approval,10,True,0.00021299999207258224
8,6,3,2-approval,11,True,0.0002956999815069139
8,6,3,2-approval,12,True,0.0002766999532468617
8,6,3,2-approval,13,True,0.00020510004833340645
8,6,3,2-approval,14,True,0.00036289996933192015
8,6,3,2-approval,15,True,0.0003030000370927155
8,6,3,2-approval,16,True,0.00021399999968707561
8,6,3,2-approval,17,True,0.00019559997599571943
8,6,3,2-approval,18,True,0.00021329999435693026
8,6,3,2-approval,19,True,0.0002258999738842249
8,6,3,2-approval,20,True,0.00019029999384656549
8,6,3,2-approval,21,True,0.00022069999249652028
8,6,3,2-approval,22,True,0.00018289999570697546
8,6,3,2-approval,23,True,0.00020250002853572369
8,6,3,2-approval,24,True,0.00028689997270703316
8,6,3,2-approval,25,True,0.0002267000381834805
8,6,3,2-approval,26,True,0.000202000024728477
8,6,3,2-approval,27,True,0.0002057999954558909
8,6,3,2-approval,28,True,0.00019880000036209822
8,6,3,2-approval,29,True,0.00019019999308511615
8,6,3,2-approval,30,True,0.0001517999917268753
8,6,3,2-approval,31,True,0.00021919998107478023
8,6,3,2-approval,32,True,0.00018370000179857016
8,6,3,2-approval,33,True,0.0002911000046879053
8,6,3,2-approval,34,True,0.00018620002083480358
8,6,3,2-approval,35,True,0.00022759998682886362
8,6,3,2-approval,36,True,0.00018339999951422215
8,6,3,2-approval,37,True,0.00024670001585036516
8,6,3,2-approval,38,True,0.00018350000027567148
8,6,3,2-approval,39,True,0.00018540001474320889
8,6,3,2-approval,40,True,0.00023360003251582384
8,6,3,2-approval,41,True,0.0003431999939493835
8,6,3,2-approval,42,True,0.00016729999333620071
8,6,3,2-approval,43,True,0.000228599994443357
8,6,3,2-approval,44,True,0.0001970999874174595
8,6,3,2-approval,45,True,0.00021080003352835774
8,6,3,2-approval,46,False,0.0004219000111334026
8,6,3,2-approval,47,True,0.00017180002760142088
8,6,3,2-approval,48,True,0.00018390000332146883
8,6,3,2-approval,49,True,0.00018470000941306353
8,6,3,veto,0,True,0.00018689996795728803
8,6,3,veto,1,True,0.0004296000115573406
8,6,3,veto,2,False,0.0006217000191099942
8,6,3,veto,3,True,0.0004411999834701419
8,6,3,veto,4,True,0.0002150999498553574
8,6,3,veto,5,True,0.0002601000014692545
8,6,3,veto,6,True,0.00022089999401941895
8,6,3,veto,7,True,0.0001941000227816403
8,6,3,veto,8,True,0.00026239996077492833
8,6,3,veto,9,True,0.00028490001568570733
8,6,3,veto,10,True,0.00026519998209550977
8,6,3,veto,11,True,0.00030040001729503274
8,6,3,veto,12,True,0.0003239000216126442
8,6,3,veto,13,True,0.0004398999735713005
8,6,3,veto,14,True,0.00021159998141229153
8,6,3,veto,15,True,0.00029470003210008144
8,6,3,veto,16,True,0.00021169998217374086
8,6,3,veto,17,True,0.00023420003708451986
8,6,3,veto,18,True,0.00021160003961995244
8,6,3,veto,19,True,0.00022109999554231763
8,6,3,veto,20,False,0.0010904999799095094
8,6,3,veto,21,True,0.00020910002058371902
8,6,3,veto,22,False,0.0005433000042103231
8,6,3,veto,23,True,0.00021160003961995244
8,6,3,veto,24,True,0.00022689998149871826
8,6,3,veto,25,True,0.0001860000193119049
8,6,3,veto,26,False,0.0006629999843426049
8,6,3,veto,27,True,0.00018909998470917344
8,6,3,veto,28,True,0.00024909997591748834
8,6,3,veto,29,False,0.0004916000179946423
8,6,3,veto,30,True,0.00030770001467317343
8,6,3,veto,31,True,0.00023319997126236558
8,6,3,veto,32,True,0.00043710001045838
8,6,3,veto,33,False,0.0005332999862730503
8,6,3,veto,34,True,0.0003252000315114856
8,6,3,veto,35,False,0.0005181000451557338
8,6,3,veto,36,True,0.0003961999900639057
8,6,3,veto,37,True,0.0002506000455468893
8,6,3,veto,38,True,0.0002342999796383083
8,6,3,veto,39,False,0.0005165000329725444
8,6,3,veto,40,True,0.00021269998978823423
8,6,3,veto,41,True,0.0003032999811694026
8,6,3,veto,42,False,0.0005138000124134123
8,6,3,veto,43,True,0.0005170999793335795
8,6,3,veto,44,True,0.00022190000163391232
8,6,3,veto,45,True,0.00019400002202019095
8,6,3,veto,46,False,0.000630799971986562
8,6,3,veto,47,True,0.0004260999849066138
8,6,3,veto,48,True,0.0002513999934308231
8,6,3,veto,49,True,0.0002251000260002911
8,6,4,plurality,0,True,0.0002148000057786703
8,6,4,plurality,1,True,0.00021050003124400973
8,6,4,plurality,2,True,0.0002682000049389899
8,6,4,plurality,3,True,0.0001996000064536929
8,6,4,plurality,4,True,0.00019260001135990024
8,6,4,plurality,5,True,0.00020569999469444156
8,6,4,plurality,6,True,0.00022159999934956431
8,6,4,plurality,7,True,0.00016959995264187455
8,6,4,plurality,8,True,0.00021080003352835774
8,6,4,plurality,9,False,0.0004734999965876341
8,6,4,plurality,10,True,0.00020520004909485579
8,6,4,plurality,11,True,0.0002014999627135694
8,6,4,plurality,12,True,0.0002148000057786703
8,6,4,plurality,13,True,0.00022159999934956431
8,6,4,plurality,14,True,0.00019210000755265355
8,6,4,plurality,15,True,0.00018089998047798872
8,6,4,plurality,16,True,0.00021660001948475838
8,6,4,plurality,17,True,0.00018169998656958342
8,6,4,plurality,18,True,0.0002212999970652163
8,6,4,plurality,19,True,0.0001914000022225082
8,6,4,plurality,20,True,0.0002101999707520008
8,6,4,plurality,21,True,0.00021279999054968357
8,6,4,plurality,22,True,0.0002686000079847872
8,6,4,plurality,23,True,0.00018440000712871552
8,6,4,plurality,24,True,0.00019049999536946416
8,6,4,plurality,25,True,0.00017790001584216952
8,6,4,plurality,26,True,0.00022360001457855105
8,6,4,plurality,27,True,0.00017040001694113016
8,6,4,plurality,28,True,0.00021440000273287296
8,6,4,plurality,29,True,0.00021319999359548092
8,6,4,plurality,30,True,0.0002199000446125865
8,6,4,plurality,31,True,0.00021049997303634882
8,6,4,plurality,32,True,0.00025479996111243963
8,6,4,plurality,33,True,0.00022339995484799147
8,6,4,plurality,34,True,0.0002617000136524439
8,6,4,plurality,35,True,0.0001849000109359622
8,6,4,plurality,36,True,0.00023290002718567848
8,6,4,plurality,37,True,0.00016960001084953547
8,6,4,plurality,38,True,0.0002183000324293971
8,6,4,plurality,39,True,0.0001936000189743936
8,6,4,plurality,40,True,0.0001933000166900456
8,6,4,plurality,41,True,0.00028500001644715667
8,6,4,plurality,42,True,0.00022869999520480633
8,6,4,plurality,43,True,0.00017529999604448676
8,6,4,plurality,44,True,0.00035829999251291156
8,6,4,plurality,45,True,0.0002584999892860651
8,6,4,plurality,46,False,0.0004389999667182565
8,6,4,plurality,47,True,0.00019669998437166214
8,6,4,plurality,48,True,0.00021660001948475838
8,6,4,plurality,49,True,0.0002028000308200717
8,6,4,2-approval,0,True,0.00019789999350905418
8,6,4,2-approval,1,True,0.0002109999768435955
8,6,4,2-approval,2,True,0.00016950001008808613
8,6,4,2-approval,3,True,0.00033760000951588154
8,6,4,2-approval,4,True,0.00020430004224181175
8,6,4,2-approval,5,True,0.00020980002591386437
8,6,4,2-approval,6,True,0.00019779999274760485
8,6,4,2-approval,7,True,0.0003350999904796481
8,6,4,2-approval,8,True,0.0002914000069722533
8,6,4,2-approval,9,True,0.0002555000246502459
8,6,4,2-approval,10,True,0.00017830001888796687
8,6,4,2-approval,11,True,0.0002913999487645924
8,6,4,2-approval,12,True,0.0003003000165335834
8,6,4,2-approval,13,True,0.00021199998445808887
8,6,4,2-approval,14,True,0.0002128999913111329
8,6,4,2-approval,15,True,0.000332099967636168
8,6,4,2-approval,16,True,0.00022109999554231763
8,6,4,2-approval,17,True,0.00021719996584579349
8,6,4,2-approval,18,True,0.00020260002929717302
8,6,4,2-approval,19,True,0.0002906000008806586
8,6,4,2-approval,20,True,0.0001881999778561294
8,6,4,2-approval,21,True,0.00021279999054968357
8,6,4,2-approval,22,True,0.00018269999418407679
8,6,4,2-approval,23,True,0.00020379998022690415
8,6,4,2-approval,24,True,0.00027059996500611305
8,6,4,2-approval,25,True,0.00018450000789016485
8,6,4,2-approval,26,True,0.00022639997769147158
8,6,4,2-approval,27,True,0.00016679998952895403
8,6,4,2-approval,28,True,0.00022279995027929544
8,6,4,2-approval,29,True,0.00020840001525357366
8,6,4,2-approval,30,True,0.0001748999929986894
8,6,4,2-approval,31,True,0.00027820002287626266
8,6,4,2-approval,32,True,0.00017369998386129737
8,6,4,2-approval,33,True,0.00028009997913613915
8,6,4,2-approval,34,True,0.0002046999870799482
8,6,4,2-approval,35,True,0.00017549999756738544
8,6,4,2-approval,36,True,0.00021709996508434415
8,6,4,2-approval,37,True,0.00017369998386129737
8,6,4,2-approval,38,True,0.0002297000028192997
8,6,4,2-approval,39,True,0.00019639998208731413
8,6,4,2-approval,40,True,0.00017389998538419604
